scorer,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000
7070,1196.837,517.612,0.8519999980926514,1171.764,588.2,0.5189999938011169,1155.549,636.48,0.6740000247955322,1067.387,684.388,0.7160000205039978,,,1.0,795.608,663.353,0.7870000004768372,899.685,628.305,0.7089999914169312,971.653,564.25,0.7770000100135803,995.594,499.076,0.6190000176429749,908.427,531.655,0.42100000381469727
7071,1196.666,517.69,0.8389999866485596,1171.66,588.249,0.4429999887943268,1155.549,636.561,0.6579999923706055,1067.387,684.386,0.7200000286102295,,,1.0,787.673,663.353,0.42800000309944153,899.581,628.478,0.6669999957084656,971.653,579.221,0.6940000057220459,995.594,507.915,0.7120000123977661,908.376,531.666,0.4410000145435333
7072,1196.666,517.653,0.8399999737739563,1171.576,588.235,0.4560000002384186,1155.549,636.604,0.6759999990463257,1067.387,684.386,0.7210000157356262,,,1.0,786.929,667.831,0.3230000138282776,899.581,635.57,0.5839999914169312,972.078,588.547,0.5839999914169312,996.307,516.107,0.6420000195503235,908.376,531.714,0.4359999895095825
7073,1196.556,517.653,0.8399999737739563,1171.576,588.242,0.4269999861717224,1155.551,636.604,0.6919999718666077,1067.388,684.388,0.7200000286102295,,,1.0,779.722,668.696,0.7850000262260437,899.168,635.573,0.656000018119812,979.216,588.883,0.6669999957084656,996.327,516.199,0.6880000233650208,908.427,531.781,0.43799999356269836
7074,1196.484,517.653,0.8450000286102295,1171.576,588.242,0.4410000145435333,1155.551,636.604,0.675000011920929,1067.388,684.396,0.7210000157356262,,,1.0,779.722,667.831,0.7730000019073486,899.168,635.709,0.6909999847412109,979.306,594.975,0.6190000176429749,1003.636,523.862,0.671999990940094,,,1.0
7075,1196.484,517.829,0.8429999947547913,1171.573,588.249,0.45399999618530273,1155.558,636.622,0.6499999761581421,1067.389,684.399,0.7239999771118164,,,1.0,779.722,667.831,0.8100000023841858,899.23,643.583,0.7310000061988831,981.772,595.395,0.656000018119812,1003.872,531.818,0.6190000176429749,908.204,531.84,0.44200000166893005
7076,1196.547,517.926,0.8309999704360962,1171.524,588.553,0.45100000500679016,1155.558,636.624,0.6430000066757202,1067.393,684.399,0.7269999980926514,,,1.0,779.847,652.414,0.8130000233650208,899.72,644.244,0.7419999837875366,981.97,604.351,0.7070000171661377,1011.726,532.004,0.6499999761581421,908.204,531.855,0.4390000104904175
7077,1196.484,517.926,0.8479999899864197,1171.485,588.553,0.4729999899864197,1155.558,636.616,0.6499999761581421,1067.396,684.404,0.7289999723434448,,,1.0,779.847,636.171,0.8059999942779541,899.72,644.467,0.7480000257492065,987.896,604.479,0.6949999928474426,1012.113,532.01,0.6110000014305115,908.305,531.908,0.4410000145435333
7078,1196.457,517.926,0.8429999947547913,1171.485,588.563,0.47699999809265137,1155.558,636.616,0.6480000019073486,1067.396,684.404,0.7300000190734863,,,1.0,779.847,636.171,0.8500000238418579,899.72,644.807,0.75,987.896,605.161,0.6880000233650208,1012.66,532.065,0.5690000057220459,908.305,532.0,0.41200000047683716
7079,1196.457,517.547,0.8519999980926514,1171.524,588.586,0.492000013589859,1155.564,636.616,0.6499999761581421,1067.393,684.398,0.7329999804496765,,,1.0,779.407,636.171,0.8069999814033508,899.72,651.564,0.777999997138977,987.896,611.47,0.6790000200271606,1019.987,548.204,0.5630000233650208,,,1.0
7080,1196.457,517.361,0.7699999809265137,1171.907,588.624,0.4009999930858612,1164.02,635.983,0.675000011920929,1067.271,684.381,0.7210000157356262,,,1.0,772.71,637.44,0.8230000138282776,892.42,651.656,0.7490000128746033,979.568,620.748,0.6539999842643738,1020.264,548.436,0.5730000138282776,1020.234,467.725,0.4189999997615814
7081,1196.423,517.34,0.8199999928474426,1171.907,588.631,0.41200000047683716,1164.021,635.983,0.6759999990463257,1067.234,684.372,0.7200000286102295,,,1.0,754.812,645.042,0.7860000133514404,884.322,652.342,0.7459999918937683,972.113,627.353,0.7620000243186951,1027.608,555.144,0.5590000152587891,1027.38,468.018,0.41999998688697815
7082,1196.423,517.228,0.8479999899864197,1171.907,588.65,0.4020000100135803,1164.021,635.983,0.675000011920929,1067.211,684.372,0.7170000076293945,,,1.0,747.796,652.29,0.7929999828338623,876.471,652.342,0.6819999814033508,972.074,627.353,0.8100000023841858,1027.895,563.579,0.6759999990463257,1028.11,468.103,0.453000009059906
7083,1196.432,517.204,0.843999981880188,1171.887,588.658,0.4009999930858612,1164.021,635.984,0.6759999990463257,1067.182,684.372,0.7120000123977661,956.329,707.238,0.4129999876022339,747.561,660.357,0.7549999952316284,876.346,652.311,0.6850000023841858,972.02,627.353,0.8289999961853027,1027.895,563.787,0.6729999780654907,,,1.0
7084,1196.432,517.204,0.843999981880188,1171.887,588.658,0.39899998903274536,1164.02,635.984,0.675000011920929,1067.177,684.37,0.7099999785423279,,,1.0,740.542,667.936,0.7139999866485596,876.334,652.356,0.6970000267028809,965.547,627.132,0.7699999809265137,1027.895,564.019,0.6679999828338623,1036.428,467.77,0.41600000858306885
7085,1196.432,517.203,0.843999981880188,1171.887,588.658,0.39899998903274536,1164.02,635.985,0.6769999861717224,1067.156,684.37,0.7049999833106995,1044.205,475.227,0.4129999876022339,732.325,694.469,0.7929999828338623,876.298,652.356,0.6679999828338623,965.345,627.132,0.7749999761581421,1027.752,564.068,0.6439999938011169,,,1.0
7086,1196.433,517.204,0.8450000286102295,1171.92,588.64,0.414000004529953,1164.015,635.994,0.675000011920929,1060.411,684.11,0.6470000147819519,,,1.0,731.941,694.469,0.7490000128746033,868.979,659.054,0.7070000171661377,964.734,627.132,0.8090000152587891,1027.752,564.2,0.6480000019073486,1036.26,467.797,0.40400001406669617
7087,1196.448,517.204,0.843999981880188,1171.923,588.621,0.40799999237060547,1164.015,635.994,0.6740000247955322,1060.411,684.11,0.6480000019073486,,,1.0,731.449,694.469,0.7739999890327454,868.902,659.188,0.6959999799728394,964.293,627.157,0.8119999766349792,1027.752,564.2,0.6610000133514404,1044.261,475.31,0.39399999380111694
7088,1196.568,517.26,0.8479999899864197,1171.949,588.621,0.4059999883174896,1164.015,635.994,0.6769999861717224,1060.411,684.11,0.6460000276565552,,,1.0,723.894,692.731,0.781000018119812,868.665,659.383,0.7039999961853027,964.086,627.223,0.7960000038146973,1027.824,564.2,0.6520000100135803,1044.465,475.375,0.42100000381469727
7089,1196.568,517.26,0.8450000286102295,1171.954,588.636,0.41499999165534973,1164.017,635.994,0.6769999861717224,1060.411,684.105,0.6970000267028809,1044.46,475.228,0.41600000858306885,723.894,692.677,0.7689999938011169,859.804,659.782,0.7110000252723694,956.21,627.775,0.8389999866485596,1027.98,564.158,0.640999972820282,,,1.0
7090,1196.568,517.272,0.847000002861023,1171.957,588.635,0.4129999876022339,1164.018,635.994,0.6769999861717224,1067.082,684.368,0.6940000057220459,,,1.0,723.894,692.529,0.7710000276565552,859.784,659.782,0.7139999866485596,956.21,627.775,0.8339999914169312,1027.98,564.156,0.6010000109672546,1036.021,451.536,0.3919999897480011
7091,1196.517,517.362,0.8410000205039978,1171.957,588.636,0.41200000047683716,1164.018,635.996,0.6769999861717224,1067.082,684.368,0.6370000243186951,,,1.0,724.239,692.529,0.7749999761581421,859.779,659.782,0.7129999995231628,956.21,627.775,0.8500000238418579,1027.98,564.156,0.6000000238418579,1036.359,460.156,0.3880000114440918
7092,1196.517,517.363,0.8410000205039978,1171.954,588.636,0.41100001335144043,1164.017,635.997,0.6779999732971191,1060.404,684.101,0.6859999895095825,,,1.0,725.671,692.529,0.8040000200271606,859.746,659.768,0.7289999723434448,956.273,627.71,0.8410000205039978,1027.891,563.997,0.5889999866485596,1036.393,460.172,0.3930000066757202
7093,1196.494,517.494,0.8379999995231628,1171.952,588.636,0.4059999883174896,1164.015,635.997,0.6779999732971191,1060.374,684.101,0.6330000162124634,,,1.0,725.671,694.149,0.7689999938011169,859.556,659.768,0.7390000224113464,956.274,627.657,0.8429999947547913,1027.871,564.156,0.5960000157356262,,,1.0
7094,1196.491,517.494,0.8420000076293945,1171.95,588.637,0.4050000011920929,1164.015,635.996,0.6779999732971191,1060.374,684.1,0.6340000033378601,,,1.0,725.671,694.149,0.7889999747276306,859.551,659.753,0.7440000176429749,963.827,627.411,0.7919999957084656,1027.757,571.548,0.5820000171661377,1036.025,451.475,0.38100001215934753
7095,1196.47,517.494,0.843999981880188,1171.95,588.643,0.4050000011920929,1164.015,635.996,0.6790000200271606,1060.373,684.1,0.6340000033378601,,,1.0,725.092,694.149,0.8080000281333923,859.548,659.753,0.7429999709129333,963.827,627.411,0.7910000085830688,1027.743,571.575,0.5740000009536743,,,1.0
7096,1196.46,517.359,0.8339999914169312,1171.95,588.64,0.4050000011920929,1164.015,635.996,0.6779999732971191,1060.373,684.1,0.6340000033378601,,,1.0,724.497,693.055,0.7919999957084656,859.39,659.768,0.7429999709129333,963.827,627.411,0.7940000295639038,1027.743,571.575,0.5609999895095825,,,1.0
7097,1196.46,517.359,0.8349999785423279,1171.95,588.64,0.40400001406669617,1164.015,635.996,0.6790000200271606,1060.371,684.1,0.6330000162124634,956.326,707.437,0.39100000262260437,724.132,692.491,0.796999990940094,859.39,659.823,0.7160000205039978,956.292,627.523,0.8420000076293945,1027.594,571.6,0.5619999766349792,,,1.0
7098,1196.41,517.305,0.8339999914169312,1171.95,588.647,0.4059999883174896,1164.015,635.996,0.6790000200271606,1060.371,684.103,0.6320000290870667,956.332,707.489,0.3880000114440918,723.679,692.491,0.777999997138977,859.303,659.733,0.7129999995231628,956.292,627.523,0.8410000205039978,1027.392,579.455,0.4650000035762787,,,1.0
7099,1196.41,517.305,0.8339999914169312,1171.957,588.649,0.4099999964237213,1164.015,635.996,0.6800000071525574,1060.366,684.103,0.6309999823570251,956.338,707.497,0.3930000066757202,723.679,692.491,0.7580000162124634,859.303,659.601,0.7250000238418579,956.292,627.523,0.8460000157356262,1027.392,579.665,0.4690000116825104,,,1.0
7100,1188.189,517.305,0.7839999794960022,1172.103,588.866,0.3330000042915344,1164.041,635.983,0.6840000152587891,1060.16,684.103,0.6140000224113464,,,1.0,723.679,692.491,0.7379999756813049,859.405,658.903,0.6790000200271606,963.67,627.206,0.8159999847412109,1027.346,580.012,0.49900001287460327,1036.048,451.648,0.3840000033378601
7101,1188.182,517.499,0.8009999990463257,1172.103,588.866,0.3400000035762787,1164.041,635.983,0.6809999942779541,1060.158,684.07,0.6179999709129333,,,1.0,723.32,692.491,0.7590000033378601,859.884,651.989,0.6549999713897705,963.67,627.194,0.8149999976158142,1027.346,580.013,0.5130000114440918,1036.051,451.665,0.38999998569488525
7102,1188.182,517.499,0.8019999861717224,1172.107,588.866,0.34200000762939453,1164.042,635.982,0.6819999814033508,1060.157,684.07,0.6190000176429749,,,1.0,723.32,692.411,0.7860000133514404,859.884,651.981,0.6589999794960022,963.67,627.138,0.8149999976158142,1027.346,580.056,0.5260000228881836,1036.051,451.682,0.3889999985694885
7103,1188.189,517.499,0.8029999732971191,1172.113,588.866,0.33899998664855957,1164.042,635.981,0.6819999814033508,1060.156,684.07,0.6179999709129333,,,1.0,723.32,692.278,0.7639999985694885,859.884,651.977,0.6620000004768372,963.616,627.113,0.8119999766349792,1027.342,580.013,0.5350000262260437,1036.051,451.73,0.3790000081062317
7104,1188.194,517.404,0.7919999957084656,1172.117,588.866,0.3440000116825104,1164.042,635.982,0.6809999942779541,1060.156,684.069,0.6179999709129333,,,1.0,723.32,692.278,0.7730000019073486,859.882,651.976,0.6610000133514404,963.616,627.113,0.8119999766349792,1027.317,580.012,0.5350000262260437,1036.065,451.73,0.3790000081062317
7105,1188.194,517.404,0.7870000004768372,1172.117,588.866,0.34299999475479126,1164.041,635.982,0.6800000071525574,1060.156,684.07,0.6190000176429749,,,1.0,723.297,692.411,0.7570000290870667,859.864,651.976,0.6600000262260437,963.608,627.113,0.8119999766349792,1027.317,579.946,0.5360000133514404,1036.061,451.74,0.3779999911785126
7106,1188.194,517.404,0.7850000262260437,1172.123,588.865,0.34599998593330383,1164.031,635.985,0.6830000281333923,1060.157,684.07,0.6190000176429749,,,1.0,723.297,692.802,0.7940000295639038,859.864,651.954,0.6859999895095825,963.485,627.136,0.8130000233650208,1027.342,579.86,0.5370000004768372,1036.066,451.785,0.36899998784065247
7107,1187.934,517.717,0.8080000281333923,1172.131,588.865,0.35100001096725464,1164.031,635.985,0.6809999942779541,1060.162,684.07,0.6179999709129333,,,1.0,723.297,694.781,0.7559999823570251,859.864,651.954,0.6610000133514404,956.292,627.223,0.8569999933242798,1027.41,579.767,0.5329999923706055,1036.066,451.813,0.38600000739097595
7108,1187.896,517.812,0.8199999928474426,1172.168,588.815,0.3619999885559082,1164.025,635.986,0.6869999766349792,1060.163,684.072,0.6190000176429749,,,1.0,724.68,699.504,0.7929999828338623,859.922,651.954,0.6650000214576721,956.285,627.223,0.8560000061988831,1027.489,579.629,0.5360000133514404,1036.066,451.813,0.3790000081062317
7109,1187.894,517.812,0.8180000185966492,1172.17,588.815,0.3630000054836273,1164.024,635.986,0.6869999766349792,1060.166,684.072,0.6169999837875366,,,1.0,724.911,699.581,0.8019999861717224,859.922,651.954,0.6579999923706055,956.237,627.223,0.8579999804496765,1027.52,579.568,0.5360000133514404,1036.066,451.813,0.3799999952316284
7110,1187.881,517.812,0.8180000185966492,1172.17,588.815,0.367000013589859,1164.024,635.986,0.6869999766349792,1060.166,684.07,0.6179999709129333,,,1.0,731.849,699.581,0.7710000276565552,859.957,651.952,0.6710000038146973,956.234,627.22,0.8579999804496765,1027.537,579.568,0.5289999842643738,1036.075,451.8,0.375
7111,1187.881,517.804,0.8130000233650208,1172.17,588.827,0.3630000054836273,1164.024,635.986,0.6880000233650208,1060.169,684.069,0.6190000176429749,,,1.0,731.849,699.575,0.781000018119812,859.974,651.956,0.7059999704360962,956.224,627.214,0.8579999804496765,1027.818,579.568,0.5450000166893005,1036.083,451.8,0.37700000405311584
7112,1187.881,517.803,0.8149999976158142,1172.188,588.827,0.36500000953674316,1164.024,635.989,0.6869999766349792,1060.169,684.069,0.6190000176429749,,,1.0,731.849,699.504,0.7730000019073486,859.974,651.961,0.6629999876022339,956.221,627.214,0.8579999804496765,1027.818,579.588,0.5260000228881836,1036.083,451.785,0.37700000405311584
7113,1187.913,517.755,0.8109999895095825,1172.188,588.827,0.36500000953674316,1164.008,635.99,0.6859999895095825,1060.169,684.069,0.6200000047683716,,,1.0,724.448,692.602,0.7860000133514404,859.945,651.961,0.6610000133514404,956.221,627.214,0.8579999804496765,1027.818,579.588,0.5230000019073486,1036.083,451.781,0.37700000405311584
7114,1188.013,517.483,0.8040000200271606,1172.187,588.8,0.38100001215934753,1164.0,635.991,0.6859999895095825,1060.169,684.069,0.6200000047683716,,,1.0,723.896,692.587,0.7789999842643738,859.945,651.961,0.6510000228881836,956.218,627.231,0.8579999804496765,1027.826,579.589,0.5270000100135803,1036.113,451.8,0.37700000405311584
7115,1188.223,517.457,0.824999988079071,1172.193,588.79,0.3869999945163727,1163.998,635.991,0.6880000233650208,1060.17,684.069,0.6200000047683716,,,1.0,723.509,692.45,0.781000018119812,859.945,651.961,0.6510000228881836,956.218,627.232,0.8569999933242798,1027.849,579.596,0.527999997138977,1036.114,451.8,0.3779999911785126
7116,1188.28,517.457,0.8050000071525574,1172.193,588.744,0.38999998569488525,1163.992,635.991,0.6890000104904175,1060.171,684.07,0.6200000047683716,,,1.0,723.509,692.45,0.7900000214576721,859.923,651.919,0.6940000057220459,956.176,627.275,0.8579999804496765,1027.891,579.588,0.531000018119812,1036.137,451.812,0.3790000081062317
7117,1196.233,517.483,0.8169999718666077,1172.192,588.744,0.39100000262260437,1163.991,635.991,0.6880000233650208,1060.172,684.072,0.6190000176429749,,,1.0,723.526,692.406,0.7680000066757202,859.923,651.916,0.6899999976158142,956.176,627.275,0.8569999933242798,1027.903,579.583,0.531000018119812,1036.137,451.813,0.3790000081062317
7118,1189.697,517.521,0.8100000023841858,1172.187,588.73,0.39100000262260437,1163.991,635.991,0.6880000233650208,1060.176,684.073,0.6179999709129333,,,1.0,723.53,692.406,0.7580000162124634,852.622,651.68,0.6549999713897705,956.17,627.288,0.8569999933242798,1027.903,579.596,0.527999997138977,1036.137,451.814,0.38100001215934753
7119,1189.697,517.727,0.8169999718666077,1172.166,588.724,0.38499999046325684,1163.991,635.991,0.6859999895095825,1060.176,684.075,0.6190000176429749,,,1.0,723.53,692.45,0.7649999856948853,852.622,651.671,0.6539999842643738,956.143,627.309,0.8560000061988831,1027.903,579.612,0.5239999890327454,1036.137,451.815,0.3799999952316284
7120,1189.697,524.694,0.8119999766349792,1171.924,588.653,0.3889999985694885,1163.961,636.006,0.6430000066757202,1060.264,684.158,0.5709999799728394,,,1.0,723.565,692.406,0.7680000066757202,852.431,651.639,0.6800000071525574,955.634,627.81,0.8510000109672546,1027.479,579.771,0.5350000262260437,1036.018,451.84,0.4059999883174896
7121,1189.633,524.694,0.8410000205039978,1171.913,588.648,0.3880000114440918,1163.955,636.009,0.6389999985694885,1060.264,684.158,0.5709999799728394,,,1.0,723.771,692.406,0.7739999890327454,852.411,651.628,0.6819999814033508,955.628,627.829,0.8510000109672546,1027.402,579.771,0.546999990940094,1036.018,451.842,0.4090000092983246
7122,1189.633,524.726,0.8299999833106995,1171.912,588.646,0.39399999380111694,1163.955,636.011,0.6370000243186951,1060.264,684.158,0.5709999799728394,,,1.0,724.006,692.062,0.8090000152587891,852.41,651.615,0.6990000009536743,955.628,627.83,0.8510000109672546,1027.402,579.771,0.5479999780654907,1036.018,451.845,0.41100001335144043
7123,1189.633,524.694,0.8270000219345093,1171.912,588.639,0.39899998903274536,1163.955,636.011,0.6380000114440918,1060.264,684.158,0.5709999799728394,,,1.0,732.092,684.836,0.7509999871253967,852.392,651.615,0.7089999914169312,955.628,627.831,0.8500000238418579,1027.402,579.771,0.5479999780654907,1036.018,451.845,0.41200000047683716
7124,1189.98,524.667,0.8130000233650208,1171.904,588.632,0.40700000524520874,1163.956,636.014,0.6370000243186951,1060.264,684.158,0.5709999799728394,,,1.0,740.369,684.471,0.7730000019073486,852.381,651.609,0.7229999899864197,955.63,627.83,0.8500000238418579,1027.409,579.761,0.5479999780654907,1036.018,451.845,0.41100001335144043
7125,1196.815,518.165,0.8600000143051147,1171.884,588.596,0.4180000126361847,1163.961,636.014,0.6359999775886536,1060.263,684.158,0.5709999799728394,,,1.0,740.577,669.424,0.7680000066757202,852.381,651.617,0.746999979019165,955.631,627.829,0.8489999771118164,1027.464,579.727,0.5410000085830688,1036.019,451.845,0.4090000092983246
7126,1196.815,517.72,0.8679999709129333,1171.874,588.596,0.4259999990463257,1163.965,636.015,0.6370000243186951,1060.259,684.153,0.5730000138282776,,,1.0,748.034,669.133,0.7820000052452087,852.381,651.617,0.7509999871253967,955.673,627.788,0.8479999899864197,1027.509,579.724,0.5379999876022339,1036.019,451.845,0.4099999964237213
7127,1196.815,517.203,0.8619999885559082,1171.861,588.596,0.43799999356269836,1163.965,636.015,0.6359999775886536,1060.259,684.151,0.5730000138282776,,,1.0,757.034,668.738,0.800000011920929,860.137,652.232,0.6800000071525574,955.687,627.763,0.847000002861023,1027.509,579.699,0.5479999780654907,1036.019,451.851,0.4050000011920929
7128,1196.27,516.721,0.8259999752044678,1171.85,588.632,0.4339999854564667,1163.965,636.016,0.6349999904632568,1060.259,684.148,0.5759999752044678,,,1.0,764.345,661.998,0.8130000233650208,860.218,652.232,0.6840000152587891,955.69,627.745,0.843999981880188,1027.464,579.617,0.5490000247955322,1036.019,451.851,0.4090000092983246
7129,1196.069,516.721,0.7789999842643738,1171.85,588.632,0.4259999990463257,1163.965,636.016,0.6370000243186951,1060.262,684.148,0.574999988079071,,,1.0,771.153,661.429,0.7609999775886536,860.227,652.232,0.6449999809265137,955.722,627.718,0.8420000076293945,1027.437,579.556,0.5640000104904175,1036.016,451.851,0.4000000059604645
7130,1188.559,516.721,0.8119999766349792,1171.85,588.632,0.42500001192092896,1163.965,636.018,0.6370000243186951,1060.266,684.148,0.574999988079071,,,1.0,779.644,661.348,0.7319999933242798,867.709,651.817,0.6940000057220459,955.758,627.596,0.8420000076293945,1027.315,579.551,0.5690000057220459,1036.005,451.851,0.4099999964237213
7131,1188.559,516.783,0.8069999814033508,1171.855,588.621,0.41600000858306885,1163.964,636.019,0.6330000162124634,1060.273,684.151,0.5730000138282776,,,1.0,779.644,660.858,0.7620000243186951,868.022,651.817,0.7009999752044678,955.807,627.604,0.8429999947547913,1027.125,579.551,0.5600000023841858,1036.005,451.851,0.41499999165534973
7132,1188.639,516.783,0.796999990940094,1171.871,588.584,0.42399999499320984,1163.964,636.023,0.6290000081062317,1060.273,684.152,0.5730000138282776,,,1.0,779.644,653.321,0.7979999780654907,868.147,651.817,0.7509999871253967,955.851,627.604,0.8450000286102295,1027.109,579.556,0.5569999814033508,1036.005,451.876,0.4230000078678131
7133,1188.639,516.783,0.7820000052452087,1171.871,588.584,0.42399999499320984,1163.964,636.023,0.6290000081062317,1060.273,684.152,0.6299999952316284,,,1.0,772.5,653.321,0.8029999732971191,868.147,651.869,0.7839999794960022,955.853,627.596,0.8410000205039978,1019.824,587.964,0.5910000205039978,,,1.0
7134,1188.639,516.783,0.8090000152587891,1171.871,588.584,0.4259999990463257,1163.963,636.023,0.6309999823570251,1060.274,684.151,0.5730000138282776,,,1.0,757.228,653.321,0.7990000247955322,868.147,651.931,0.7730000019073486,955.88,627.596,0.8379999995231628,1019.801,587.982,0.5820000171661377,,,1.0
7135,1188.639,516.783,0.8119999766349792,1171.872,588.592,0.42100000381469727,1163.959,636.023,0.6309999823570251,1060.274,684.155,0.5759999752044678,,,1.0,756.27,653.655,0.8050000071525574,867.963,651.931,0.7369999885559082,955.943,627.604,0.8370000123977661,1019.783,588.0,0.5659999847412109,,,1.0
7136,1189.039,516.863,0.800000011920929,1171.872,588.592,0.4230000078678131,1163.959,636.023,0.6340000033378601,1060.274,684.155,0.574999988079071,,,1.0,756.27,653.669,0.8019999861717224,867.963,651.936,0.7549999952316284,955.943,627.641,0.8370000123977661,1019.778,588.0,0.5759999752044678,,,1.0
7137,1188.614,517.195,0.8090000152587891,1171.872,588.592,0.42100000381469727,1163.959,636.026,0.6370000243186951,1060.278,684.155,0.5740000009536743,,,1.0,756.204,653.669,0.8130000233650208,867.959,651.936,0.7559999823570251,955.943,627.641,0.8389999866485596,1019.738,587.982,0.5559999942779541,,,1.0
7138,1188.458,517.491,0.7979999780654907,1171.912,588.562,0.41999998688697815,1163.958,636.026,0.640999972820282,1067.267,684.433,0.6299999952316284,,,1.0,756.204,653.655,0.8140000104904175,867.959,651.936,0.7570000290870667,955.943,627.641,0.8389999866485596,1019.738,588.0,0.5270000100135803,,,1.0
7139,1188.282,517.569,0.8320000171661377,1172.045,588.562,0.40799999237060547,1163.958,636.029,0.6449999809265137,1067.267,684.433,0.6309999823570251,,,1.0,748.024,652.784,0.8009999990463257,867.959,651.936,0.7480000257492065,955.943,627.641,0.8379999995231628,1019.738,588.013,0.4880000054836273,,,1.0
7140,1187.18,518.318,0.8489999771118164,1172.146,588.562,0.46799999475479126,1163.833,643.701,0.7670000195503235,1067.267,684.433,0.699999988079071,,,1.0,747.914,652.784,0.7879999876022339,859.82,659.559,0.7409999966621399,956.08,626.851,0.8259999752044678,,,1.0,,,1.0
7141,1187.18,518.572,0.8569999933242798,1172.163,588.564,0.47999998927116394,1163.832,643.702,0.7749999761581421,1067.261,684.432,0.6990000009536743,,,1.0,747.885,652.784,0.7879999876022339,859.796,659.559,0.7390000224113464,956.086,626.851,0.8240000009536743,,,1.0,,,1.0
7142,1187.18,518.715,0.8519999980926514,1172.167,588.564,0.4959999918937683,1163.822,643.863,0.7570000290870667,1067.261,684.432,0.7020000219345093,,,1.0,747.866,652.836,0.777999997138977,859.78,659.559,0.7450000047683716,956.087,626.851,0.8240000009536743,,,1.0,,,1.0
7143,1187.2,518.715,0.8479999899864197,1172.167,588.564,0.4909999966621399,1163.82,643.866,0.7580000162124634,1067.261,684.432,0.7009999752044678,,,1.0,747.866,652.839,0.7739999890327454,859.796,659.555,0.7419999837875366,956.087,626.852,0.8240000009536743,,,1.0,,,1.0
7144,1187.2,518.752,0.8569999933242798,1172.245,588.489,0.49399998784065247,1163.809,643.866,0.7559999823570251,1067.262,684.432,0.7020000219345093,,,1.0,747.866,652.906,0.7749999761581421,859.775,659.555,0.7409999966621399,956.087,626.852,0.8240000009536743,,,1.0,,,1.0
7145,1187.2,518.752,0.8569999933242798,1172.248,588.489,0.49000000953674316,1163.809,643.866,0.7559999823570251,1067.262,684.432,0.7020000219345093,,,1.0,747.866,660.783,0.781000018119812,859.772,659.541,0.7379999756813049,956.087,626.852,0.8240000009536743,,,1.0,,,1.0
7146,1187.2,518.752,0.8479999899864197,1172.285,588.489,0.4970000088214874,1163.809,643.866,0.7559999823570251,1067.262,684.432,0.7020000219345093,,,1.0,747.866,662.68,0.7680000066757202,859.743,659.5,0.7440000176429749,956.087,626.852,0.8240000009536743,,,1.0,,,1.0
7147,1187.174,518.745,0.8169999718666077,1172.285,588.509,0.4909999966621399,1163.807,643.856,0.7490000128746033,1067.263,684.436,0.7009999752044678,,,1.0,747.94,662.888,0.8119999766349792,859.743,659.483,0.7459999918937683,956.068,626.831,0.824999988079071,,,1.0,,,1.0
7148,1187.174,518.745,0.8349999785423279,1172.285,588.59,0.492000013589859,1155.352,637.041,0.6370000243186951,1067.267,684.44,0.703000009059906,,,1.0,747.975,662.891,0.8169999718666077,859.743,659.434,0.7480000257492065,956.067,626.829,0.824999988079071,,,1.0,,,1.0
7149,1187.25,518.396,0.8309999704360962,1172.296,588.617,0.4869999885559082,1155.352,637.023,0.6349999904632568,1067.267,684.44,0.703000009059906,,,1.0,747.975,662.891,0.8199999928474426,859.743,659.433,0.7480000257492065,956.067,626.829,0.824999988079071,,,1.0,,,1.0
